unitid,icon,army,step,datetime,geopos
P12IR,30,2,72,1815-06-18T00:00:00Z,"4.5993, 50.7199"
P12IR,30,2,73,1815-06-18T01:00:00Z,"4.5993, 50.7199"
P12IR,30,2,74,1815-06-18T02:00:00Z,"4.5993, 50.7199"
P12IR,30,2,75,1815-06-18T03:00:00Z,"4.5993, 50.7199"
P12IR,30,2,76,1815-06-18T04:00:00Z,"4.5993, 50.7199"
P12IR1B,30,2,0,1815-06-15T00:00:00Z,"4.3291, 50.4622"
P12IR1B,30,2,1,1815-06-15T01:00:00Z,"4.3291, 50.4622"
P12IR1B,30,2,2,1815-06-15T02:00:00Z,"4.3291, 50.4622"
P12IR1B,30,2,3,1815-06-15T03:00:00Z,"4.3291, 50.4622"
P12IR1B,30,2,4,1815-06-15T04:00:00Z,"4.3291, 50.4622"
P12IR1B,30,2,5,1815-06-15T05:00:00Z,"4.3291, 50.4622"
P12IR1B,30,2,6,1815-06-15T06:00:00Z,"4.3291, 50.4622"
P12IR1B,30,2,7,1815-06-15T07:00:00Z,"4.3457, 50.4622"
P12IR1B,30,2,8,1815-06-15T08:00:00Z,"4.3623, 50.4621"
P12IR1B,30,2,9,1815-06-15T09:00:00Z,"4.3804, 50.4615"
P12IR1B,30,2,10,1815-06-15T10:00:00Z,"4.4002, 50.4609"
P12IR1B,30,2,11,1815-06-15T11:00:00Z,"4.4002, 50.4609"
P12IR1B,30,2,12,1815-06-15T12:00:00Z,"4.4002, 50.4609"
P12IR1B,30,2,13,1815-06-15T13:00:00Z,"4.4002, 50.4609"
P12IR1B,30,2,14,1815-06-15T14:00:00Z,"4.4002, 50.4609"
P12IR1B,30,2,15,1815-06-15T15:00:00Z,"4.4412, 50.474"
P12IR1B,30,2,16,1815-06-15T16:00:00Z,"4.4535, 50.4727"
P12IR1B,30,2,17,1815-06-15T17:00:00Z,"4.4616, 50.4719"
P12IR1B,30,2,18,1815-06-15T18:00:00Z,"4.4802, 50.4778"
P12IR1B,30,2,19,1815-06-15T19:00:00Z,"4.5027, 50.4882"
P12IR1B,30,2,20,1815-06-15T20:00:00Z,"4.5201, 50.4992"
P12IR1B,30,2,21,1815-06-15T21:00:00Z,"4.5375, 50.5103"
P12IR1B,30,2,22,1815-06-15T22:00:00Z,"4.5375, 50.5103"
P12IR1B,30,2,23,1815-06-15T23:00:00Z,"4.5375, 50.5103"
P12IR1B,30,2,24,1815-06-16T00:00:00Z,"4.5375, 50.5103"
P12IR1B,30,2,25,1815-06-16T01:00:00Z,"4.5375, 50.5103"
P12IR1B,30,2,26,1815-06-16T02:00:00Z,"4.5375, 50.5103"
P12IR1B,30,2,27,1815-06-16T03:00:00Z,"4.5375, 50.5103"
P12IR1B,30,2,28,1815-06-16T04:00:00Z,"4.5375, 50.5103"
P12IR1B,30,2,29,1815-06-16T05:00:00Z,"4.5375, 50.5103"
P12IR1B,30,2,30,1815-06-16T06:00:00Z,"4.5375, 50.5103"
P12IR1B,30,2,31,1815-06-16T07:00:00Z,"4.5375, 50.5103"
P12IR1B,30,2,32,1815-06-16T08:00:00Z,"4.5375, 50.5103"
P12IR1B,30,2,33,1815-06-16T09:00:00Z,"4.5375, 50.5103"
P12IR1B,30,2,34,1815-06-16T10:00:00Z,"4.5375, 50.5103"
P12IR1B,30,2,35,1815-06-16T11:00:00Z,"4.5375, 50.5103"
P12IR1B,30,2,36,1815-06-16T12:00:00Z,"4.5375, 50.5103"
P12IR1B,30,2,37,1815-06-16T13:00:00Z,"4.5375, 50.5103"
P12IR1B,30,2,38,1815-06-16T14:00:00Z,"4.5491, 50.5124"
P12IR1B,30,2,39,1815-06-16T15:00:00Z,"4.5491, 50.5124"
P12IR1B,30,2,40,1815-06-16T16:00:00Z,"4.5491, 50.5124"
P12IR1B,30,2,41,1815-06-16T17:00:00Z,"4.5494, 50.5054"
P12IR1B,30,2,42,1815-06-16T18:00:00Z,"4.563, 50.5202"
P12IR1B,30,2,43,1815-06-16T19:00:00Z,"4.572, 50.53"
P12IR1B,30,2,44,1815-06-16T20:00:00Z,"4.572, 50.53"
P12IR1B,30,2,45,1815-06-16T21:00:00Z,"4.572, 50.53"
P12IR1B,30,2,46,1815-06-16T22:00:00Z,"4.572, 50.53"
P12IR1B,30,2,47,1815-06-16T23:00:00Z,"4.5742, 50.5414"
P12IR1B,30,2,48,1815-06-17T00:00:00Z,"4.5787, 50.5642"
P12IR1B,30,2,49,1815-06-17T01:00:00Z,"4.581, 50.5756"
P12IR1B,30,2,50,1815-06-17T02:00:00Z,"4.581, 50.5756"
P12IR1B,30,2,51,1815-06-17T03:00:00Z,"4.581, 50.5756"
P12IR1B,30,2,52,1815-06-17T04:00:00Z,"4.581, 50.5756"
P12IR1B,30,2,53,1815-06-17T05:00:00Z,"4.5937, 50.5888"
P12IR1B,30,2,54,1815-06-17T06:00:00Z,"4.6072, 50.6025"
P12IR1B,30,2,55,1815-06-17T07:00:00Z,"4.6169, 50.6232"
P12IR1B,30,2,56,1815-06-17T08:00:00Z,"4.6097, 50.6349"
P12IR1B,30,2,57,1815-06-17T09:00:00Z,"4.6165, 50.649"
P12IR1B,30,2,58,1815-06-17T10:00:00Z,"4.6277, 50.6763"
P12IR1B,30,2,59,1815-06-17T11:00:00Z,"4.6182, 50.6814"
P12IR1B,30,2,60,1815-06-17T12:00:00Z,"4.6182, 50.6814"
P12IR1B,30,2,61,1815-06-17T13:00:00Z,"4.6182, 50.6814"
P12IR1B,30,2,62,1815-06-17T14:00:00Z,"4.6124, 50.6987"
P12IR1B,30,2,63,1815-06-17T15:00:00Z,"4.6067, 50.7161"
P12IR2B,30,2,0,1815-06-15T00:00:00Z,"4.3291, 50.4612"
P12IR2B,30,2,1,1815-06-15T01:00:00Z,"4.3291, 50.4612"
P12IR2B,30,2,2,1815-06-15T02:00:00Z,"4.3291, 50.4612"
P12IR2B,30,2,3,1815-06-15T03:00:00Z,"4.3291, 50.4612"
P12IR2B,30,2,4,1815-06-15T04:00:00Z,"4.3291, 50.4612"
P12IR2B,30,2,5,1815-06-15T05:00:00Z,"4.3291, 50.4612"
P12IR2B,30,2,6,1815-06-15T06:00:00Z,"4.3291, 50.4612"
P12IR2B,30,2,7,1815-06-15T07:00:00Z,"4.3374, 50.4622"
P12IR2B,30,2,8,1815-06-15T08:00:00Z,"4.354, 50.4621"
P12IR2B,30,2,9,1815-06-15T09:00:00Z,"4.3706, 50.4618"
P12IR2B,30,2,10,1815-06-15T10:00:00Z,"4.3903, 50.4612"
P12IR2B,30,2,11,1815-06-15T11:00:00Z,"4.4002, 50.4599"
P12IR2B,30,2,12,1815-06-15T12:00:00Z,"4.4002, 50.4599"
P12IR2B,30,2,13,1815-06-15T13:00:00Z,"4.4002, 50.4599"
P12IR2B,30,2,14,1815-06-15T14:00:00Z,"4.4002, 50.4599"
P12IR2B,30,2,15,1815-06-15T15:00:00Z,"4.4412, 50.473"
P12IR2B,30,2,16,1815-06-15T16:00:00Z,"4.4491, 50.4743"
P12IR2B,30,2,17,1815-06-15T17:00:00Z,"4.4597, 50.4748"
P12IR2B,30,2,18,1815-06-15T18:00:00Z,"4.4761, 50.4783"
P12IR2B,30,2,19,1815-06-15T19:00:00Z,"4.4926, 50.4817"
P12IR2B,30,2,20,1815-06-15T20:00:00Z,"4.4926, 50.4817"
P12IR2B,30,2,21,1815-06-15T21:00:00Z,"4.4926, 50.4817"
P12IR2B,30,2,22,1815-06-15T22:00:00Z,"4.5076, 50.4912"
P12IR2B,30,2,23,1815-06-15T23:00:00Z,"4.5375, 50.5093"
P12IR2B,30,2,24,1815-06-16T00:00:00Z,"4.5375, 50.5093"
P12IR2B,30,2,25,1815-06-16T01:00:00Z,"4.5375, 50.5093"
P12IR2B,30,2,26,1815-06-16T02:00:00Z,"4.5375, 50.5093"
P12IR2B,30,2,27,1815-06-16T03:00:00Z,"4.5375, 50.5093"
P12IR2B,30,2,28,1815-06-16T04:00:00Z,"4.5375, 50.5093"
P12IR2B,30,2,29,1815-06-16T05:00:00Z,"4.5375, 50.5093"
P12IR2B,30,2,30,1815-06-16T06:00:00Z,"4.5375, 50.5093"
P12IR2B,30,2,31,1815-06-16T07:00:00Z,"4.5375, 50.5093"
P12IR2B,30,2,32,1815-06-16T08:00:00Z,"4.5375, 50.5093"
P12IR2B,30,2,33,1815-06-16T09:00:00Z,"4.5375, 50.5093"
P12IR2B,30,2,34,1815-06-16T10:00:00Z,"4.5375, 50.5093"
P12IR2B,30,2,35,1815-06-16T11:00:00Z,"4.5375, 50.5093"
P12IR2B,30,2,36,1815-06-16T12:00:00Z,"4.5375, 50.5093"
P12IR2B,30,2,37,1815-06-16T13:00:00Z,"4.5375, 50.5093"
P12IR2B,30,2,38,1815-06-16T14:00:00Z,"4.5504, 50.5114"
P12IR2B,30,2,39,1815-06-16T15:00:00Z,"4.5504, 50.5114"
P12IR2B,30,2,40,1815-06-16T16:00:00Z,"4.5491, 50.5114"
P12IR2B,30,2,41,1815-06-16T17:00:00Z,"4.5494, 50.5044"
P12IR2B,30,2,42,1815-06-16T18:00:00Z,"4.5642, 50.5202"
P12IR2B,30,2,43,1815-06-16T19:00:00Z,"4.574, 50.53"
P12IR2B,30,2,44,1815-06-16T20:00:00Z,"4.574, 50.53"
P12IR2B,30,2,45,1815-06-16T21:00:00Z,"4.574, 50.53"
P12IR2B,30,2,46,1815-06-16T22:00:00Z,"4.574, 50.53"
P12IR2B,30,2,47,1815-06-16T23:00:00Z,"4.5758, 50.5414"
P12IR2B,30,2,48,1815-06-17T00:00:00Z,"4.5792, 50.5642"
P12IR2B,30,2,49,1815-06-17T01:00:00Z,"4.581, 50.5746"
P12IR2B,30,2,50,1815-06-17T02:00:00Z,"4.581, 50.5746"
P12IR2B,30,2,51,1815-06-17T03:00:00Z,"4.581, 50.5746"
P12IR2B,30,2,52,1815-06-17T04:00:00Z,"4.581, 50.5746"
P12IR2B,30,2,53,1815-06-17T05:00:00Z,"4.5937, 50.5878"
P12IR2B,30,2,54,1815-06-17T06:00:00Z,"4.6072, 50.6015"
P12IR2B,30,2,55,1815-06-17T07:00:00Z,"4.6169, 50.6222"
P12IR2B,30,2,56,1815-06-17T08:00:00Z,"4.6097, 50.6339"
P12IR2B,30,2,57,1815-06-17T09:00:00Z,"4.6165, 50.649"
P12IR2B,30,2,58,1815-06-17T10:00:00Z,"4.6277, 50.6763"
P12IR2B,30,2,59,1815-06-17T11:00:00Z,"4.6182, 50.6814"
P12IR2B,30,2,60,1815-06-17T12:00:00Z,"4.6182, 50.6814"
P12IR2B,30,2,61,1815-06-17T13:00:00Z,"4.6182, 50.6814"
P12IR2B,30,2,62,1815-06-17T14:00:00Z,"4.6124, 50.6977"
P12IR2B,30,2,63,1815-06-17T15:00:00Z,"4.6067, 50.7151"
P12IRFB,30,2,0,1815-06-15T00:00:00Z,"4.3623, 50.4621"
P12IRFB,30,2,1,1815-06-15T01:00:00Z,"4.3623, 50.4621"
P12IRFB,30,2,2,1815-06-15T02:00:00Z,"4.3623, 50.4621"
P12IRFB,30,2,3,1815-06-15T03:00:00Z,"4.3623, 50.4621"
P12IRFB,30,2,4,1815-06-15T04:00:00Z,"4.3623, 50.4621"
P12IRFB,30,2,5,1815-06-15T05:00:00Z,"4.3623, 50.4621"
P12IRFB,30,2,6,1815-06-15T06:00:00Z,"4.3623, 50.4621"
P12IRFB,30,2,7,1815-06-15T07:00:00Z,"4.3623, 50.4621"
P12IRFB,30,2,8,1815-06-15T08:00:00Z,"4.3623, 50.4611"
P12IRFB,30,2,9,1815-06-15T09:00:00Z,"4.375, 50.4617"
P12IRFB,30,2,10,1815-06-15T10:00:00Z,"4.3876, 50.4613"
P12IRFB,30,2,11,1815-06-15T11:00:00Z,"4.3994, 50.4614"
P12IRFB,30,2,12,1815-06-15T12:00:00Z,"4.3994, 50.4614"
P12IRFB,30,2,13,1815-06-15T13:00:00Z,"4.3994, 50.4614"
P12IRFB,30,2,14,1815-06-15T14:00:00Z,"4.3994, 50.4614"
P12IRFB,30,2,15,1815-06-15T15:00:00Z,"4.4002, 50.4609"
P12IRFB,30,2,16,1815-06-15T16:00:00Z,"4.4322, 50.463"
P12IRFB,30,2,17,1815-06-15T17:00:00Z,"4.4673, 50.4696"
P12IRFB,30,2,18,1815-06-15T18:00:00Z,"4.4924, 50.4743"
P12IRFB,30,2,19,1815-06-15T19:00:00Z,"4.4924, 50.4743"
P12IRFB,30,2,20,1815-06-15T20:00:00Z,"4.4924, 50.4743"
P12IRFB,30,2,21,1815-06-15T21:00:00Z,"4.4924, 50.4743"
P12IRFB,30,2,22,1815-06-15T22:00:00Z,"4.5075, 50.4863"
P12IRFB,30,2,23,1815-06-15T23:00:00Z,"4.5367, 50.5108"
P12IRFB,30,2,24,1815-06-16T00:00:00Z,"4.5367, 50.5108"
P12IRFB,30,2,25,1815-06-16T01:00:00Z,"4.5367, 50.5108"
P12IRFB,30,2,26,1815-06-16T02:00:00Z,"4.5367, 50.5108"
P12IRFB,30,2,27,1815-06-16T03:00:00Z,"4.5367, 50.5108"
P12IRFB,30,2,28,1815-06-16T04:00:00Z,"4.5367, 50.5108"
P12IRFB,30,2,29,1815-06-16T05:00:00Z,"4.5367, 50.5108"
P12IRFB,30,2,30,1815-06-16T06:00:00Z,"4.5367, 50.5108"
P12IRFB,30,2,31,1815-06-16T07:00:00Z,"4.5367, 50.5108"
P12IRFB,30,2,32,1815-06-16T08:00:00Z,"4.5367, 50.5108"
P12IRFB,30,2,33,1815-06-16T09:00:00Z,"4.5367, 50.5108"
P12IRFB,30,2,34,1815-06-16T10:00:00Z,"4.5392, 50.5118"
P12IRFB,30,2,35,1815-06-16T11:00:00Z,"4.5424, 50.5149"
P12IRFB,30,2,36,1815-06-16T12:00:00Z,"4.5457, 50.5179"
P12IRFB,30,2,37,1815-06-16T13:00:00Z,"4.549, 50.521"
P12IRFB,30,2,38,1815-06-16T14:00:00Z,"4.5522, 50.524"
P12IRFB,30,2,39,1815-06-16T15:00:00Z,"4.5522, 50.524"
P12IRFB,30,2,40,1815-06-16T16:00:00Z,"4.5522, 50.5207"
P12IRFB,30,2,41,1815-06-16T17:00:00Z,"4.5521, 50.5146"
P12IRFB,30,2,42,1815-06-16T18:00:00Z,"4.552, 50.5099"
P12IRFB,30,2,43,1815-06-16T19:00:00Z,"4.552, 50.5099"
P12IRFB,30,2,44,1815-06-16T20:00:00Z,"4.552, 50.5099"
P12IRFB,30,2,45,1815-06-16T21:00:00Z,"4.5678, 50.5469"
P12IRFB,30,2,46,1815-06-16T22:00:00Z,"4.581, 50.5756"
P12IRFB,30,2,47,1815-06-16T23:00:00Z,"4.581, 50.5756"
P12IRFB,30,2,48,1815-06-17T00:00:00Z,"4.581, 50.5756"
P12IRFB,30,2,49,1815-06-17T01:00:00Z,"4.5801, 50.5761"
P12IRFB,30,2,50,1815-06-17T02:00:00Z,"4.5801, 50.5761"
P12IRFB,30,2,51,1815-06-17T03:00:00Z,"4.5801, 50.5761"
P12IRFB,30,2,52,1815-06-17T04:00:00Z,"4.5801, 50.5761"
P12IRFB,30,2,53,1815-06-17T05:00:00Z,"4.5928, 50.5893"
P12IRFB,30,2,54,1815-06-17T06:00:00Z,"4.6055, 50.6015"
P12IRFB,30,2,55,1815-06-17T07:00:00Z,"4.616, 50.6237"
P12IRFB,30,2,56,1815-06-17T08:00:00Z,"4.6089, 50.6354"
P12IRFB,30,2,57,1815-06-17T09:00:00Z,"4.6165, 50.649"
P12IRFB,30,2,58,1815-06-17T10:00:00Z,"4.6277, 50.6763"
P12IRFB,30,2,59,1815-06-17T11:00:00Z,"4.6182, 50.6814"
P12IRFB,30,2,60,1815-06-17T12:00:00Z,"4.6182, 50.6814"
P12IRFB,30,2,61,1815-06-17T13:00:00Z,"4.6182, 50.6814"
P12IRFB,30,2,62,1815-06-17T14:00:00Z,"4.6116, 50.6992"
P12IRFB,30,2,63,1815-06-17T15:00:00Z,"4.6058, 50.7166"
P13Br,30,2,0,1815-06-15T00:00:00Z,"5.6136, 50.613"
P13Br,30,2,1,1815-06-15T01:00:00Z,"5.6136, 50.613"
P13Br,30,2,2,1815-06-15T02:00:00Z,"5.6136, 50.613"
P13Br,30,2,3,1815-06-15T03:00:00Z,"5.6136, 50.613"
P13Br,30,2,4,1815-06-15T04:00:00Z,"5.6136, 50.613"
P13Br,30,2,5,1815-06-15T05:00:00Z,"5.6136, 50.613"
P13Br,30,2,6,1815-06-15T06:00:00Z,"5.6136, 50.613"
P13Br,30,2,7,1815-06-15T07:00:00Z,"5.6136, 50.613"
P13Br,30,2,8,1815-06-15T08:00:00Z,"5.6136, 50.613"
P13Br,30,2,9,1815-06-15T09:00:00Z,"5.6136, 50.613"
P13Br,30,2,10,1815-06-15T10:00:00Z,"5.6136, 50.613"
P13Br,30,2,11,1815-06-15T11:00:00Z,"5.6136, 50.613"
P13Br,30,2,12,1815-06-15T12:00:00Z,"5.6136, 50.613"
P13Br,30,2,13,1815-06-15T13:00:00Z,"5.6136, 50.613"
P13Br,30,2,14,1815-06-15T14:00:00Z,"5.6136, 50.613"
P13Br,30,2,15,1815-06-15T15:00:00Z,"5.6136, 50.613"
P13Br,30,2,16,1815-06-15T16:00:00Z,"5.6136, 50.613"
P13Br,30,2,17,1815-06-15T17:00:00Z,"5.6136, 50.613"
P13Br,30,2,18,1815-06-15T18:00:00Z,"5.6136, 50.613"
P13Br,30,2,19,1815-06-15T19:00:00Z,"5.6136, 50.613"
P13Br,30,2,20,1815-06-15T20:00:00Z,"5.6136, 50.613"
P13Br,30,2,21,1815-06-15T21:00:00Z,"5.6136, 50.613"
P13Br,30,2,22,1815-06-15T22:00:00Z,"5.6136, 50.613"
P13Br,30,2,23,1815-06-15T23:00:00Z,"5.6136, 50.613"
P13Br,30,2,24,1815-06-16T00:00:00Z,"5.6136, 50.613"
P13Br,30,2,25,1815-06-16T01:00:00Z,"5.6136, 50.613"
P13Br,30,2,26,1815-06-16T02:00:00Z,"5.6136, 50.613"
P13Br,30,2,27,1815-06-16T03:00:00Z,"5.6136, 50.613"
P13Br,30,2,28,1815-06-16T04:00:00Z,"5.6136, 50.613"
P13Br,30,2,29,1815-06-16T05:00:00Z,"5.6136, 50.613"
P13Br,30,2,30,1815-06-16T06:00:00Z,"5.5493, 50.6221"
P13Br,30,2,31,1815-06-16T07:00:00Z,"5.4851, 50.6312"
P13Br,30,2,32,1815-06-16T08:00:00Z,"5.4208, 50.6403"
P13Br,30,2,33,1815-06-16T09:00:00Z,"5.3565, 50.6494"
P13Br,30,2,34,1815-06-16T10:00:00Z,"5.2923, 50.6585"
P13Br,30,2,35,1815-06-16T11:00:00Z,"5.228, 50.6676"
P13Br,30,2,36,1815-06-16T12:00:00Z,"5.1638, 50.6767"
P13Br,30,2,37,1815-06-16T13:00:00Z,"5.0995, 50.6858"
P13Br,30,2,38,1815-06-16T14:00:00Z,"5.0353, 50.6949"
P13Br,30,2,39,1815-06-16T15:00:00Z,"5.0159, 50.6868"
P13Br,30,2,40,1815-06-16T16:00:00Z,"4.9959, 50.6783"
P13Br,30,2,41,1815-06-16T17:00:00Z,"4.9758, 50.6699"
P13Br,30,2,42,1815-06-16T18:00:00Z,"4.9558, 50.6615"
P13Br,30,2,43,1815-06-16T19:00:00Z,"4.9357, 50.6531"
P13Br,30,2,44,1815-06-16T20:00:00Z,"4.9157, 50.6447"
P13Br,30,2,45,1815-06-16T21:00:00Z,"4.8957, 50.6363"
P13Br,30,2,46,1815-06-16T22:00:00Z,"4.8756, 50.6279"
P13Br,30,2,47,1815-06-16T23:00:00Z,"4.8756, 50.6279"
P13Br,30,2,48,1815-06-17T00:00:00Z,"4.8756, 50.6279"
P13Br,30,2,49,1815-06-17T01:00:00Z,"4.8756, 50.6279"
P13Br,30,2,50,1815-06-17T02:00:00Z,"4.8756, 50.6279"
P13Br,30,2,51,1815-06-17T03:00:00Z,"4.8756, 50.6279"
P13Br,30,2,52,1815-06-17T04:00:00Z,"4.8756, 50.6279"
P13Br,30,2,53,1815-06-17T05:00:00Z,"4.8756, 50.6279"
P13Br,30,2,54,1815-06-17T06:00:00Z,"4.8756, 50.6279"
P13Br,30,2,55,1815-06-17T07:00:00Z,"4.8756, 50.6279"
P13Br,30,2,56,1815-06-17T08:00:00Z,"4.8756, 50.6279"
P13Br,30,2,57,1815-06-17T09:00:00Z,"4.8756, 50.6279"
P13Br,30,2,58,1815-06-17T10:00:00Z,"4.8756, 50.6279"
P13Br,30,2,59,1815-06-17T11:00:00Z,"4.8756, 50.6279"
P13Br,30,2,60,1815-06-17T12:00:00Z,"4.8511, 50.6263"
P13Br,30,2,61,1815-06-17T13:00:00Z,"4.8265, 50.6247"
P13Br,30,2,62,1815-06-17T14:00:00Z,"4.8142, 50.6239"
P13Br,30,2,63,1815-06-17T15:00:00Z,"4.8142, 50.6239"
P13Br,30,2,64,1815-06-17T16:00:00Z,"4.7775, 50.6373"
P13Br,30,2,65,1815-06-17T17:00:00Z,"4.7641, 50.6409"
P13Br,30,2,66,1815-06-17T18:00:00Z,"4.7424, 50.648"
P13Br,30,2,67,1815-06-17T19:00:00Z,"4.72, 50.6553"
P13Br,30,2,68,1815-06-17T20:00:00Z,"4.6988, 50.6594"
P13Br,30,2,69,1815-06-17T21:00:00Z,"4.6768, 50.6637"
P13Br,30,2,70,1815-06-17T22:00:00Z,"4.6668, 50.6717"
P13Br,30,2,71,1815-06-17T23:00:00Z,"4.6689, 50.6842"
P13Br,30,2,72,1815-06-18T00:00:00Z,"4.6709, 50.6968"
P13Br,30,2,73,1815-06-18T01:00:00Z,"4.6709, 50.6968"
P13Br,30,2,74,1815-06-18T02:00:00Z,"4.6709, 50.6968"
P13Br,30,2,75,1815-06-18T03:00:00Z,"4.6709, 50.6968"
P13Br,30,2,76,1815-06-18T04:00:00Z,"4.6709, 50.6968"
P13Br,30,2,77,1815-06-18T05:00:00Z,"4.6709, 50.6968"
P13Br,30,2,78,1815-06-18T06:00:00Z,"4.6709, 50.6968"
P13Br,30,2,79,1815-06-18T07:00:00Z,"4.67, 50.6928"
P13Br,30,2,80,1815-06-18T08:00:00Z,"4.6553, 50.6983"
P13Br,30,2,81,1815-06-18T09:00:00Z,"4.6109, 50.7132"
P13Br,30,2,82,1815-06-18T10:00:00Z,"4.5975, 50.7116"
P13Br,30,2,83,1815-06-18T11:00:00Z,"4.5633, 50.7061"
P13Br,30,2,84,1815-06-18T12:00:00Z,"4.5317, 50.6982"
P13Br,30,2,85,1815-06-18T13:00:00Z,"4.4991, 50.6928"
P13Br,30,2,86,1815-06-18T14:00:00Z,"4.4991, 50.6928"
P13Br,30,2,87,1815-06-18T15:00:00Z,"4.48, 50.6857"
P13Br,30,2,88,1815-06-18T16:00:00Z,"4.4736, 50.6868"
P13Br,30,2,89,1815-06-18T17:00:00Z,"4.4686, 50.6836"
P13Br,30,2,90,1815-06-18T18:00:00Z,"4.4343, 50.6703"
P13Br,30,2,91,1815-06-18T19:00:00Z,"4.4301, 50.6641"
P13Br,30,2,92,1815-06-18T20:00:00Z,"4.4301, 50.6641"
P13Br,30,2,93,1815-06-18T21:00:00Z,"4.4301, 50.6641"
P13Br,30,2,94,1815-06-18T22:00:00Z,"4.4301, 50.6641"
P13Br,30,2,95,1815-06-18T23:00:00Z,"4.4301, 50.6641"
P13Br,30,2,96,1815-06-19T00:00:00Z,"4.4301, 50.6641"
P13Br,30,2,97,1815-06-19T01:00:00Z,"4.4301, 50.6641"
P13Br,30,2,98,1815-06-19T02:00:00Z,"4.4301, 50.6641"
P13Br,30,2,99,1815-06-19T03:00:00Z,"4.4301, 50.6641"
P13Br,30,2,100,1815-06-19T04:00:00Z,"4.4301, 50.6641"
P13Br,30,2,101,1815-06-19T05:00:00Z,"4.4301, 50.6641"
P13Br,30,2,102,1815-06-19T06:00:00Z,"4.4301, 50.6641"
P13Br,30,2,103,1815-06-19T07:00:00Z,"4.4301, 50.6641"
P13Br,30,2,104,1815-06-19T08:00:00Z,"4.4301, 50.6641"
P14Br,30,2,0,1815-06-15T00:00:00Z,"5.2566, 50.6997"
P14Br,30,2,1,1815-06-15T01:00:00Z,"5.2566, 50.6997"
P14Br,30,2,2,1815-06-15T02:00:00Z,"5.2566, 50.6997"
P14Br,30,2,3,1815-06-15T03:00:00Z,"5.2566, 50.6997"
P14Br,30,2,4,1815-06-15T04:00:00Z,"5.2566, 50.6997"
P14Br,30,2,5,1815-06-15T05:00:00Z,"5.2566, 50.6997"
P14Br,30,2,6,1815-06-15T06:00:00Z,"5.2566, 50.6997"
P14Br,30,2,7,1815-06-15T07:00:00Z,"5.2566, 50.6997"
P14Br,30,2,8,1815-06-15T08:00:00Z,"5.2566, 50.6997"
P14Br,30,2,9,1815-06-15T09:00:00Z,"5.2566, 50.6997"
P14Br,30,2,10,1815-06-15T10:00:00Z,"5.2566, 50.6997"
P14Br,30,2,11,1815-06-15T11:00:00Z,"5.2566, 50.6997"
P14Br,30,2,12,1815-06-15T12:00:00Z,"5.2566, 50.6997"
P14Br,30,2,13,1815-06-15T13:00:00Z,"5.2566, 50.6997"
P14Br,30,2,14,1815-06-15T14:00:00Z,"5.2566, 50.6997"
P14Br,30,2,15,1815-06-15T15:00:00Z,"5.2566, 50.6997"
P14Br,30,2,16,1815-06-15T16:00:00Z,"5.2566, 50.6997"
P14Br,30,2,17,1815-06-15T17:00:00Z,"5.2566, 50.6997"
P14Br,30,2,18,1815-06-15T18:00:00Z,"5.2566, 50.6997"
P14Br,30,2,19,1815-06-15T19:00:00Z,"5.2566, 50.6997"
P14Br,30,2,20,1815-06-15T20:00:00Z,"5.2566, 50.6997"
P14Br,30,2,21,1815-06-15T21:00:00Z,"5.2566, 50.6997"
P14Br,30,2,22,1815-06-15T22:00:00Z,"5.2566, 50.6997"
P14Br,30,2,23,1815-06-15T23:00:00Z,"5.2566, 50.6997"
P14Br,30,2,24,1815-06-16T00:00:00Z,"5.2566, 50.6997"
P14Br,30,2,25,1815-06-16T01:00:00Z,"5.2566, 50.6997"
P14Br,30,2,26,1815-06-16T02:00:00Z,"5.2566, 50.6997"
P14Br,30,2,27,1815-06-16T03:00:00Z,"5.2566, 50.6997"
P14Br,30,2,28,1815-06-16T04:00:00Z,"5.2566, 50.6997"
P14Br,30,2,29,1815-06-16T05:00:00Z,"5.2566, 50.6997"
P14Br,30,2,30,1815-06-16T06:00:00Z,"5.2206, 50.6943"
P14Br,30,2,31,1815-06-16T07:00:00Z,"5.1845, 50.6889"
P14Br,30,2,32,1815-06-16T08:00:00Z,"5.1485, 50.6835"
P14Br,30,2,33,1815-06-16T09:00:00Z,"5.1124, 50.6781"
P14Br,30,2,34,1815-06-16T10:00:00Z,"5.0763, 50.6727"
P14Br,30,2,35,1815-06-16T11:00:00Z,"5.0763, 50.6727"
P14Br,30,2,36,1815-06-16T12:00:00Z,"5.0553, 50.665"
P14Br,30,2,37,1815-06-16T13:00:00Z,"5.0334, 50.6572"
P14Br,30,2,38,1815-06-16T14:00:00Z,"5.0116, 50.6493"
P14Br,30,2,39,1815-06-16T15:00:00Z,"4.9898, 50.6414"
P14Br,30,2,40,1815-06-16T16:00:00Z,"4.968, 50.6335"
P14Br,30,2,41,1815-06-16T17:00:00Z,"4.968, 50.6335"
P14Br,30,2,42,1815-06-16T18:00:00Z,"4.968, 50.6335"
P14Br,30,2,43,1815-06-16T19:00:00Z,"4.7936, 50.6093"
P14Br,30,2,44,1815-06-16T20:00:00Z,"4.7065, 50.5972"
P14Br,30,2,45,1815-06-16T21:00:00Z,"4.7065, 50.5972"
P14Br,30,2,46,1815-06-16T22:00:00Z,"4.7065, 50.5972"
P14Br,30,2,47,1815-06-16T23:00:00Z,"4.7065, 50.5972"
